Price,Car,madeIn,status,carType,Km,carColor,carSeat,engine,gear,Wheeldrive
8.15,Lexus LX 570 Super Sport - 2018,Nhập khẩu,Xe đã dùng,SUV,19,Trắng,7,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
0.8,Hyundai Tucson 2.0 AT CRDi - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,20,Cát,5,Dầu	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.84,Hyundai Tucson 1.6 AT Turbo - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,20,Đen,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.328,Hyundai i10 Grand 1.2 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,2,Đỏ,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
0.605,Toyota Innova 2.0E - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,0,Xám,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
0.562,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,26,Đỏ,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.298,Chevrolet Aveo LT 1.4 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Bạc,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
0.569,Ford EcoSport Titanium 1.0 EcoBoost - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,40,Xanh,5,Xăng	1.0 L,Số tự động,FWD - Dẫn động cầu trước
0.965,Honda CRV L - 2018,Nhập khẩu,Xe đã dùng,SUV,8,Đỏ,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
3.28,Mercedes Benz S class S450L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Đen,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
1.485,Mercedes Benz GLC 200 - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,24,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.75,Toyota Innova 2.0 Venturer - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,0,Đỏ,8,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.639,Mercedes Benz C class C300 AMG - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,50,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.495,Toyota Vios 1.5G - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,25,Bạc,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.269,Chevrolet Aveo LT 1.4 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,38,Trắng,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
0.799,Mazda 6 2.5L Premium - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,35,Trắng,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
0.232,Chevrolet Spark LS 1.2 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,30,Bạc,5,Xăng	1.2 L,Số tay,FWD - Dẫn động cầu trước
0.555,Ford EcoSport Titanium 1.5L AT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,28,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.675,Kia Sorento GAT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,32,Trắng,7,Xăng	2.4 L,Số tự động,FWD - Dẫn động cầu trước
0.999,Honda CRV L - 2018,Nhập khẩu,Xe đã dùng,SUV,15,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.505,Hyundai Accent 1.4 ATH - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,43,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
8.85,Lexus LX 570 Super Sport - 2018,Nhập khẩu,Xe đã dùng,SUV,9,Đen,4,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
0.745,Honda Civic 1.5G Vtec Turbo - 2018,Nhập khẩu,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.75,Mercedes Benz GLC 250 4Matic - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,12,Trắng,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
3.739,Mercedes Benz S class S450L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,8,Đen,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
0.615,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,18,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.505,Hyundai Accent 1.4 ATH - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,38,Đen,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.56,Ford Transit Luxury - 2018,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,40,Ghi,16,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
0.58,Kia Rondo GAT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,36,Trắng,7,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.589,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.76,Toyota Innova 2.0 Venturer - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,50,Đen,8,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.559,Hyundai Elantra 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,21,Đỏ,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.205,Chevrolet Spark Duo Van 1.2 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,23,Đỏ,2,Xăng	1.2 L,Số tay,FWD - Dẫn động cầu trước
0.556,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,28,Đen,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.522,Toyota Vios 1.5G - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,27,Bạc,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.364,Hyundai i10 Grand 1.2 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,35,Trắng,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
0.485,Toyota Vios 1.5G - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,32,Cát,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.278,Kia Morning Si MT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,32,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
0.66,Toyota Innova 2.0E - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,10,Bạc,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
0.955,Honda CRV L - 2018,Nhập khẩu,Xe đã dùng,SUV,20,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.739,Mitsubishi Outlander 2.0 CVT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,37,Trắng,7,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.469,Hyundai Accent 1.4 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,28,Đen,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.285,Kia Morning Si MT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,17,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
0.629,Toyota Corolla altis 1.8G AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,30,Bạc,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
0.665,Mitsubishi Triton 4x2 AT Mivec - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,38,Xám,5,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
0.64,Hyundai Elantra Sport 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,28,Đỏ,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.495,Hyundai Accent 1.4 ATH - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,27,Nâu,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.999,Peugeot 5008 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,0,Đen,7,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.505,Toyota Vios 1.5G - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,26,Bạc,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.61,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Xanh,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.986,Honda CRV L - 2018,Nhập khẩu,Xe đã dùng,SUV,20,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.86,Toyota Camry 2.0E - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,40,Cát,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.665,Hyundai Kona 1.6 Turbo - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,35,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
3.636,Mercedes Benz S class S450L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,10,Trắng,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
0.53,Ford Focus Trend 1.5L - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,30,Ghi,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.855,Toyota Camry 2.0E - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,25,Cát,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.619,Toyota Yaris 1.5G - 2018,Nhập khẩu,Xe đã dùng,Hatchback,0,Cam,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.88,Mercedes Benz GLC 300 4Matic - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,35,Đen,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.315,Chevrolet Aveo LTZ 1.4 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,35,Đen,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
1.52,Mercedes Benz GLC 200 - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,23,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.745,Honda Civic 1.8 E - 2018,Nhập khẩu,Xe đã dùng,Sedan,31,Đen,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
0.83,Mazda CX5 2.5 AT 2WD - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,30,Trắng,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
3.579,Mercedes Benz S class S450L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,11,Đen,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
0.526,Honda City 1.5TOP - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,66,Bạc,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.978,Honda CRV L - 2018,Nhập khẩu,Xe đã dùng,SUV,23,Xanh,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.05,Toyota Camry 2.5Q - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,3,Trắng,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
0.54,Ford EcoSport Titanium 1.5L AT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,0,Nâu,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.268,Kia Morning Si MT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,39,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
0.778,Mazda 6 2.0L Premium - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,11,Đen,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.968,Toyota Fortuner 2.7V 4x2 AT - 2018,Nhập khẩu,Xe đã dùng,SUV,43,Trắng,7,Xăng	2.7 L,Số tự động,RFD - Dẫn động cầu sau
0.648,Toyota Innova 2.0E - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,16,Đồng,7,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
0.856,Mazda CX5 2.5 AT AWD - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,48,Bạc,5,Xăng	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
0.615,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,15,Xanh,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.83,Mercedes Benz GLC 300 4Matic - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,30,Đen,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.81,Mazda CX5 2.0 AT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,28,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.59,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.83,Mazda CX5 2.0 AT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,22,Đen,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
3.729,Mercedes Benz S class S450L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,60,Đen,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
0.715,Toyota Innova 2.0G - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,77,Bạc,8,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.925,Honda CRV G - 2018,Nhập khẩu,Xe đã dùng,SUV,25,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.675,Hyundai Kona 1.6 Turbo - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,0,Nâu,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.765,Mazda CX5 2.0 AT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,20,Xanh,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.555,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,50,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.82,Hyundai Tucson 2.0 AT CRDi - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,0,Đỏ,5,Dầu	2.0 L,Số tự động,FWD - Dẫn động cầu trước
1.98,Ford Explorer Limited 2.3L EcoBoost - 2018,Nhập khẩu,Xe đã dùng,SUV,9,Trắng,7,Xăng	2.3 L,Số tự động,AWD - 4 bánh toàn thời gian
1.74,Mercedes Benz GLC 250 4Matic - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,62,Trắng,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.195,Chevrolet Spark Duo Van 1.2 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,25,Xanh,2,Xăng	1.2 L,Số tay,FWD - Dẫn động cầu trước
0.54,Zotye Z8 2.0 AT - 2018,Nhập khẩu,Xe đã dùng,SUV,0,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.56,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Đỏ,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.565,Kia Cerato 2.0 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.96,Honda CRV L - 2018,Nhập khẩu,Xe đã dùng,SUV,28,Xanh,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.345,Kia Morning S AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Đỏ,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
0.415,Hyundai Accent 1.4 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,32,Đen,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
0.78,Ford Ranger Wildtrak 2.0L 4x4 AT - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,0,Cam,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
0.56,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.95,Toyota Fortuner 2.4G 4x2 AT - 2018,Nhập khẩu,Xe đã dùng,SUV,40,Bạc,7,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
1.799,Mercedes Benz E class E200 - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.625,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,18,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.96,Honda CRV L - 2018,Nhập khẩu,Xe đã dùng,SUV,0,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.545,Kia Cerato 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,35,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.72,Toyota Innova 2.0G - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,88,Đồng,8,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.623,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,30,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.665,Toyota Corolla altis 1.8G AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
0.408,Toyota Vios 1.5E - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,30,Bạc,5,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
0.495,Mitsubishi Triton 4x2 AT - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,0,Đen,5,Dầu	2.5 L,Số tự động,RFD - Dẫn động cầu sau
0.78,Toyota Innova 2.0 Venturer - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,49,Đen,8,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.385,Hyundai i10 Grand 1.2 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,10,Đỏ,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
0.329,Hyundai i10 Grand 1.2 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,3,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
0.985,Honda CRV L - 2018,Nhập khẩu,Xe đã dùng,SUV,27,Xanh,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.845,Hyundai Tucson 2.0 AT CRDi - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,40,Trắng,5,Dầu	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.64,Toyota Innova 2.0E - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,30,Bạc,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
0.505,Hyundai Accent 1.4 ATH - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,30,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.535,Honda City 1.5TOP - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,41,Bạc,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.665,Toyota Corolla altis 1.8G AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Đen,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
1.929,Mercedes Benz E class E250 - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,18,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.509,Hyundai Accent 1.4 ATH - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.49,Honda City 1.5 - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,19,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.51,Honda City 1.5 - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,1,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.61,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,54,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.645,Kia Sorento GAT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,0,Trắng,7,Xăng	2.4 L,Số tự động,FWD - Dẫn động cầu trước
1.265,Mercedes Benz C class C200 - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Xanh,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.695,Mercedes Benz GLC 250 4Matic - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,38,Trắng,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.57,Kia Cerato 2.0 AT - 2018,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.868,Toyota Camry 2.0E - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Đen,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.975,Hyundai SantaFe 2.2L 4WD - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,44,Đen,7,Dầu	2.2 L,Số tự động,4WD - Dẫn động 4 bánh
0.59,Mazda 3 1.5 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.05,Peugeot 5008 1.6 AT - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,40,Trắng,7,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.49,Honda City 1.5 - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,23,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.345,Kia Morning Si AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,2,Đỏ,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
1.519,Mercedes Benz GLC 200 - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,13,Đỏ,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.522,Toyota Vios 1.5G - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,21,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.655,Ford Focus Titanium 1.5L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,29,Nâu,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.552,Ford Focus Trend 1.5L - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,9,Xám,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.95,Honda CRV L - 2018,Nhập khẩu,Xe đã dùng,SUV,0,Đỏ,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.62,Hyundai Kona 2.0 ATH - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,30,Xanh,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.288,Hyundai i10 Grand 1.2 MT - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
0.895,Honda CRV G - 2018,Nhập khẩu,Xe đã dùng,SUV,0,Bạc,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.635,Toyota Innova 2.0E - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,30,Bạc,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
0.81,Mazda CX5 2.5 AT 2WD - 2018,Lắp ráp trong nước,Xe đã dùng,SUV,0,Trắng,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
0.83,Ford Ranger Wildtrak 3.2L 4x4 AT - 2018,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,26,Đen,5,Dầu	3.2 L,Số tự động,4WD - Dẫn động 4 bánh
0.775,Hyundai Tucson 2.0 AT - 2018,Lắp ráp trong nước,Xe đã dùng,Crossover,25,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.879,Mazda 6 2.5L Premium - 2018,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
0.365,Kia Morning S AT - 2018,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Trắng,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
